date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:26:33	21645/21645	---M--	200	added ('OK')	image/jpeg	etag:%22e81effc3c8c0dcb9f5899999ee2761b1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d209f2b5a9e0.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d209f2b5a9e0.jpg	(from https://www.classcentral.com/subject/precalculus)
16:26:34	26008/26008	---M--	200	added ('OK')	image/jpeg	etag:%22dabe3cf6b14b354ea5851c1af2321314%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c26a8cd21eb3.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c26a8cd21eb3.jpg	(from https://www.classcentral.com/subject/precalculus)
16:26:35	74011/74011	---M--	200	added ('OK')	image/png	etag:%2201d400932812c479f8e357dd38fc46a1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1d26b19d02dc.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1d26b19d02dc.png	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:35	22054/22054	---M--	200	added ('OK')	image/jpeg	etag:%22769bf91c58aafb289e18e17980b92483%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b480a797187f.jpeg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b480a797187f.jpg	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:36	25144/25144	---M--	200	added ('OK')	image/png	etag:%22de9b2b12f2b4a84b3e20e6a338ef2018%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d916abea086b.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d916abea086b.png	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:36	20654/20654	---M--	200	added ('OK')	image/jpeg	etag:%22f6ea30509375a940ae06ac879d3beac3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a87f08a4851c.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a87f08a4851c.jpg	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:37	32736/32736	---M--	200	added ('OK')	image/jpeg	etag:%22489f995ed1913ac24a775b4ad7917469%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5c310f20953e.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5c310f20953e.jpg	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:38	18251/18251	---M--	200	added ('OK')	image/jpeg	etag:%22283080b8344194e4c0b3871ac1dfc23e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3a4737503a36.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3a4737503a36.jpg	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:38	381/381	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2008:33:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fraspberrypi-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=fd71a2d980256a2ccb91556b3c0aa9c9	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/raspberrypi-hza63b.png	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:39	2469/2469	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2021:26:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fimg.youtube.com%2Fvi%2Fvk4xLZv1V2w%2Fhqdefault.jpg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=399352fbbce54120525931b599047049	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/ccweb.imgix.net/https_/img.youtube.com/vi/vk4xLZv1V2w/hqdefault01be.jpg	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:39	21422/21422	---M--	200	added ('OK')	image/jpeg	etag:%225dbb04c4b789418eb11f9cf9016658dd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ec94a099ba5c.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ec94a099ba5c.jpg	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:40	50857/50857	---M--	200	added ('OK')	image/png	etag:%2288977c63755f61b96a33720032d947b9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a2f5b39624f.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a2f5b39624f.png	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:41	66862/66862	---M--	200	added ('OK')	image/png	etag:%22ba9cdee6214139be9105551243f54eae%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4cc722499674.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4cc722499674.png	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:41	89951/89951	---M--	200	added ('OK')	image/jpeg	etag:%22bb70c6cd38b47ec2aa331662aa36c78b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0410e1ee9180.jpeg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0410e1ee9180.jpg	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:42	8107/8107	---M--	200	added ('OK')	image/png	etag:%22811a619a75d65e869722922e17f1508d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/369b9db61251.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/369b9db61251.png	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:42	10829/10829	---M--	200	added ('OK')	image/png	etag:%22078abac8232c9ca8de8dd22cd52612b1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/131005850042.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/131005850042.png	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:43	8107/8107	---M--	200	added ('OK')	image/png	etag:%22811a619a75d65e869722922e17f1508d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b16734fc499e.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b16734fc499e.png	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:44	69031/69031	---M--	200	added ('OK')	image/png	etag:%2210405f02b79f255f0d4ca1c08886ef9c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8404f21caa72.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8404f21caa72.png	(from https://www.classcentral.com/subject/mathematical-logic)
16:26:46	774887/774887	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2021:26:45%20GMT	https://www.classcentral.com/subject/entrepreneurship?page=2	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/www.classcentral.com/subject/entrepreneurship4658.html	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:46	12479/12479	---M--	200	added ('OK')	image/jpeg	etag:%227ce64b5654d3e7c21f3d89a266c822d4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6e68c356f949.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6e68c356f949.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:46	11495/11495	---M--	200	added ('OK')	image/jpeg	etag:%2272d23fad178a7a7fa679b72d8b023a9c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c63078580bbc.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c63078580bbc.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:46	61889/61889	---M--	200	added ('OK')	image/jpeg	etag:%227270d8067d6788e75273a35015e22cbf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/01ec28e8b0f7.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/01ec28e8b0f7.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:47	30868/30868	---M--	200	added ('OK')	image/jpeg	etag:%2247a3daa4a51f9dce633bfcd1845f7fae%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f088bfec6fcf.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f088bfec6fcf.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:48	340/340	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2003:26:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fumd-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=2e615a971aa02c29c1961565506330af	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/umd-hzef02.png	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:48	28467/28467	---M--	200	added ('OK')	image/png	etag:%22ed76bd8b818db43d0791b32a39a54c14%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a18e13ba0398.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a18e13ba0398.png	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:49	29506/29506	---M--	200	added ('OK')	image/png	etag:%22be0f36bcd8142305cc2ea4082a9d8cd8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/53d2597a5d95.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/53d2597a5d95.png	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:49	30486/30486	---M--	200	added ('OK')	image/png	etag:%2200905988cbf7efa12d9b5764a1b14638%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f50af24017fe.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f50af24017fe.png	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:50	70330/70330	---M--	200	added ('OK')	image/jpeg	etag:%22402ce941d231405b0fe714cf41f374fd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5187f7109a81.jpeg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5187f7109a81.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:50	17453/17453	---M--	200	added ('OK')	image/jpeg	etag:%220c2c01fa46f46d5833dec6a8dccda629%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3365a0d9d767.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3365a0d9d767.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:51	13201/13201	---M--	200	added ('OK')	image/jpeg	etag:%22d33c839e6bec915940401b70273865a5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/95bef7d84b52.jpeg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/95bef7d84b52.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:51	30478/30478	---M--	200	added ('OK')	image/jpeg	etag:%22fb030b0d41b8d1fde5f5c2f8d63ee81e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f95b51819f8f.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f95b51819f8f.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:52	15464/15464	---M--	200	added ('OK')	image/jpeg	etag:%22ec463c4db0264dc0dce52cb785db379f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6c17512cccb7.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6c17512cccb7.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:52	38231/38231	---M--	200	added ('OK')	image/jpeg	etag:%2275d6f374e93651018ae9ab05d85c34d7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/62f7cc8d287b.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/62f7cc8d287b.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:53	40476/40476	---M--	200	added ('OK')	image/jpeg	etag:%227adc867978f748fd62deaacf1f7dd288%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/73783cceb7cd.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/73783cceb7cd.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:54	20674/20674	---M--	200	added ('OK')	image/jpeg	etag:%222d47a663e946ac20d42797028106f512%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/12b286c77823.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/12b286c77823.jpg	(from https://www.classcentral.com/subject/entrepreneurship)
16:26:56	760328/760328	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2021:26:55%20GMT	https://www.classcentral.com/subject/industry-specific?page=2	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/www.classcentral.com/subject/industry-specific4658.html	(from https://www.classcentral.com/subject/industry-specific)
16:26:56	24628/24628	---M--	200	added ('OK')	image/jpeg	etag:%22e2637f69f17960b6ebbcaf846407ac2d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3c14caeb9073.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3c14caeb9073.jpg	(from https://www.classcentral.com/subject/industry-specific)
16:26:56	23217/23217	---M--	200	added ('OK')	image/jpeg	etag:%22eb3ca8731ba5495699871751a9b62f4e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2ea6a1657fa1.jpeg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2ea6a1657fa1.jpg	(from https://www.classcentral.com/subject/industry-specific)
16:26:57	26191/26191	---M--	200	added ('OK')	image/jpeg	etag:%22c00772813ac8e857ad4b51fe01f1541e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/411ec166053c.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/411ec166053c.jpg	(from https://www.classcentral.com/subject/industry-specific)
16:26:58	97969/97969	---M--	200	added ('OK')	image/jpeg	etag:%226e0576ac40d10d60fe4e0b82a5adfc22%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c8a73a5388cb.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c8a73a5388cb.jpg	(from https://www.classcentral.com/subject/industry-specific)
16:26:59	66020/66020	---M--	200	added ('OK')	image/jpeg	etag:%22b6a14e30dfeddb38b202cf60faa9555e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d87605174d56.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d87605174d56.jpg	(from https://www.classcentral.com/subject/industry-specific)
16:26:59	40110/40110	---M--	200	added ('OK')	image/jpeg	etag:%22273766edca78d69419f829526641f8ad%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/af3192f8081e.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/af3192f8081e.jpg	(from https://www.classcentral.com/subject/industry-specific)
16:27:00	255022/255022	---M--	200	added ('OK')	image/png	etag:%224dbafdbd9ccad227774a4c67be94acda%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cbc1bd859a38.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cbc1bd859a38.png	(from https://www.classcentral.com/subject/industry-specific)
16:27:00	224185/224185	---M--	200	added ('OK')	image/png	etag:%2251815c3e5152312e302c3ab0b710350c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0af6d0445a55.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0af6d0445a55.png	(from https://www.classcentral.com/subject/industry-specific)
16:27:01	278/278	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2007:45:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fberklee-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=9679f01ef71ac4c66ddf6c073851b99d	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/berklee-hz562f.png	(from https://www.classcentral.com/subject/industry-specific)
16:27:01	178831/178831	---M--	200	added ('OK')	image/jpeg	etag:%2232a850f1a1e3d9e183b786c0b29877c1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/363039b442c3.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/363039b442c3.jpg	(from https://www.classcentral.com/subject/industry-specific)
16:27:02	138616/138616	---M--	200	added ('OK')	image/jpeg	etag:%227db100af408eb9af9ea2bb0477bacf43%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3a1167b6fb1d.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3a1167b6fb1d.jpg	(from https://www.classcentral.com/subject/industry-specific)
16:27:02	208891/208891	---M--	200	added ('OK')	image/jpeg	etag:%220deb8c6e0e44ade0457a8f0939c2f0a1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2beda85ab373.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2beda85ab373.jpg	(from https://www.classcentral.com/subject/industry-specific)
16:27:03	196888/196888	---M--	200	added ('OK')	image/jpeg	etag:%2241195e910c41adf0edf258b63dac1f31%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c88aa2745756.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c88aa2745756.jpg	(from https://www.classcentral.com/subject/industry-specific)
16:27:03	25347/25347	---M--	200	added ('OK')	image/jpeg	etag:%22c98e40ef2324ff8dc7df88a241d9483f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/563ec7c5b1c8.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/563ec7c5b1c8.jpg	(from https://www.classcentral.com/subject/industry-specific)
16:27:04	27792/27792	---M--	200	added ('OK')	image/jpeg	etag:%222bd06165499b19fd24730667458a18bd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a816fda04f4a.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a816fda04f4a.jpg	(from https://www.classcentral.com/subject/industry-specific)
16:27:05	42501/42501	---M--	200	added ('OK')	image/jpeg	etag:%22a5a50d282c5c354a03c29ba1902ecaa5%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/879cdd9c80d8.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/879cdd9c80d8.jpg	(from https://www.classcentral.com/subject/industry-specific)
16:27:07	760136/760136	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2021:27:06%20GMT	https://www.classcentral.com/subject/human-resources?page=2	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/www.classcentral.com/subject/human-resources4658.html	(from https://www.classcentral.com/subject/human-resources)
16:27:07	142358/142358	---M--	200	added ('OK')	image/jpeg	etag:%22c1db37dff5998b8c63749769a3828286%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/47eaf1c6aa7e.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/47eaf1c6aa7e.jpg	(from https://www.classcentral.com/subject/human-resources)
16:27:07	467/467	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2022:35:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fminnesota-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=0a5b8625530936c75ee78a0aee438d49	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/minnesota-hzeb68.png	(from https://www.classcentral.com/subject/human-resources)
16:27:07	101406/101406	---M--	200	added ('OK')	image/jpeg	etag:%2291394b44c036810895e8cfeec573abe0%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/91b92dbcbe1f.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/91b92dbcbe1f.jpg	(from https://www.classcentral.com/subject/human-resources)
16:27:08	6687/6687	---M--	200	added ('OK')	image/png	etag:%222a6c6d1f727910de91900ec658479c15%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5e8302fe6dc7.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5e8302fe6dc7.png	(from https://www.classcentral.com/subject/human-resources)
16:27:08	20890/20890	---M--	200	added ('OK')	image/png	etag:%22ff0b82967de045204db361b16710aa4a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5f83aedf1252.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5f83aedf1252.png	(from https://www.classcentral.com/subject/human-resources)
16:27:09	47024/47024	---M--	200	added ('OK')	image/jpeg	etag:%2283ac8ab6b7ca778591b9dee09b84d77e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d1b284c3a41a.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d1b284c3a41a.jpg	(from https://www.classcentral.com/subject/human-resources)
16:27:10	98255/98255	---M--	200	added ('OK')	image/jpeg	etag:%226133d0b984cd43ae2eed5bc0dc1b9ff3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ac365c05a5b6.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ac365c05a5b6.jpg	(from https://www.classcentral.com/subject/human-resources)
16:27:10	3236/3236	---M--	200	added ('OK')	image/jpeg	etag:%2203a58c1d132036d726113a0b187beb84%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3d1286ada86f.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3d1286ada86f.jpg	(from https://www.classcentral.com/subject/human-resources)
16:27:11	64833/64833	---M--	200	added ('OK')	image/jpeg	etag:%222e5e6bb56cbea0dc760789e06616fa42%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2fd42d376c68.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2fd42d376c68.jpg	(from https://www.classcentral.com/subject/human-resources)
16:27:11	158188/158188	---M--	200	added ('OK')	image/jpeg	etag:%22ed75119321fcc969c275fe9238259e81%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3136807fac3c.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3136807fac3c.jpg	(from https://www.classcentral.com/subject/human-resources)
16:27:12	46890/46890	---M--	200	added ('OK')	image/png	etag:%22fc584576627038595de2dbb6e667edb1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/429cf0b5034e.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/429cf0b5034e.png	(from https://www.classcentral.com/subject/human-resources)
16:27:12	24812/24812	---M--	200	added ('OK')	image/jpeg	etag:%22f4b3605af168e6987f7c45d13af813db%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2ae074d32074.jpg	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2ae074d32074.jpg	(from https://www.classcentral.com/subject/human-resources)
16:27:13	55861/55861	---M--	200	added ('OK')	image/png	etag:%22a865fab286d4e216456f14055209a080%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3a3c927e4c98.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3a3c927e4c98.png	(from https://www.classcentral.com/subject/human-resources)
16:27:13	24633/24633	---M--	200	added ('OK')	image/png	etag:%2237360d48c8c1ba37be406d6d0caece2d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d746ad98f69a.png	C:/Users/angel/Documents/gatote/prueba_definitiva_definitiva/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d746ad98f69a.png	(from https://www.classcentral.com/subject/human-resources)
